,filename,img_hash,label,cell_X,cell_Y,cell_shape_orientation_rad,cell_shape_orientation_deg,cell_major_axis_length,cell_minor_axis_length,cell_eccentricity,cell_major_to_minor_ratio,cell_area,cell_perimeter,cell_corner_points,marker_mean_expression,marker_sum_expression,marker_centroid_X,marker_centroid_Y,marker_centroid_orientation_rad,marker_centroid_orientation_deg,nuc_X,nuc_Y,nuc_displacement_orientation_rad,nuc_displacement_orientation_deg,nuc_shape_orientation_rad,nuc_shape_orientation_deg,nuc_major_axis_length,nuc_minor_axis_length,nuc_area,nuc_perimeter,nuc_eccentricity,nuc_major_to_minor_ratio,organelle_X,organelle_Y,nuc_organelle_distance,organelle_orientation_rad,organelle_orientation_deg,marker_mean_expression_nuc,marker_sum_expression_nuc,marker_nucleus_orientation_rad,marker_nucleus_orientation_deg,marker_mean_expression_cyt,marker_sum_expression_cyt,marker_mean_expression_mem,marker_sum_expression_mem,junction_centroid_X,junction_centroid_Y,junction_perimeter,junction_protein_area,junction_mean_expression,junction_protein_intensity,junction_interface_linearity_index,junction_interface_occupancy,junction_intensity_per_interface_area,junction_cluster_density,morans_i,morans_p_norm,neighbors_cell,neighbors_mean_dif_1st,neighbors_median_dif_1st,neighbors_stddev_dif_1st,neighbors_range_dif_1st,neighbors_mean_dif_2nd,neighbors_median_dif_2nd,neighbors_stddev_dif_2nd,neighbors_range_dif_2nd,condition,nuclei_golgi_rad
360,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,61.0,441.4462732919255,886.1293478260869,0.397799146350021,22.79221217976317,145.37831564682187,58.99577125694721,0.9139580828991832,2.464215867500884,6440.0,373.67009357883865,"[[916, 394], [831, 439], [823, 456], [804, 468], [858, 476], [930, 459], [944, 429], [944, 407]]",75.23477935791016,484511.9790649414,440.5997354038703,887.2922466316624,0.6292423219242034,36.05292933726912,438.84992784992784,892.4906204906205,0.3875113572972575,22.20276528651893,1.418432687658683,81.27020652624067,34.71881447185707,25.49135671613208,693.0,97.25483399593904,0.6789082351760883,1.3619837836989446,437.7859116022099,897.0027624309392,4.635898560688246,0.2315811221293193,13.268620912913672,100.52091979980467,69660.99742126465,3.5291040108870506,202.2027652865189,72.18566131591797,414850.99558258057,80.7768325805664,370281.0005493164,442.9462766202008,880.9424776455357,373.67009357883865,3411.0,292.6651306152344,1190253.0,1.0616137004017696,0.7441099476439791,259.6537958115183,348.9454705364996,0.1357783687246317,0.023523034063015,3.0,380.3333333333333,-265.0,1763.2805285099196,4172.0,8474.0,9224.0,6995.762002812846,17559.0, static,0.2315811221293193
329,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,23.0,163.84238528042562,239.23697628020395,2.602636580473406,149.1200916674868,152.8507312242499,40.62911323982448,0.9640256892459927,3.762098629177717,4511.0,362.1970055134199,"[[165, 123], [158, 125], [219, 167], [246, 199], [295, 201], [302, 186], [276, 163], [220, 133]]",82.56173706054688,372435.99588012695,164.41389930081948,238.80778979475667,4.06827116274158,233.09476753987252,166.80527086383603,246.24890190336748,5.883392094868279,337.09353625658446,2.284878209996262,130.91387813419206,35.903072945233205,24.243417587294363,683.0,97.49747468305831,0.737592311814541,1.4809410767254825,166.39525691699606,240.43478260869568,5.828558536145837,3.0711888205309075,175.96615750418223,96.56808471679688,65956.00186157227,2.741799441278486,157.09353625658443,80.06269836425781,306480.0093383789,90.88912963867188,382007.0118713379,159.7360947426384,232.5718025826488,362.1970055134199,2918.0,327.8517761230469,1191970.0,1.0561286337239015,0.6942660004758506,283.59980965976683,408.4886908841672,0.1357783687246317,0.023523034063015,4.0,2979.5,2311.0,2679.664391299776,7206.0,3193.6,3166.5,2155.2217148126547,7663.0, static,3.0711888205309075
362,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,63.0,451.29724880382776,461.8772428229665,0.0985048317551591,5.643911121216867,99.95028070231864,87.58324523689122,0.4818237956782355,1.1412032110933734,6688.0,333.7411613907041,"[[436, 408], [409, 474], [449, 486], [468, 505], [515, 460], [499, 414]]",97.1707534790039,649877.9992675781,451.9206589544499,461.97294107509407,4.864707653853377,278.7272171307871,445.3998203054807,460.82030548068286,1.7481336752703798,100.16068161768594,2.238744569619608,128.27061524703544,45.2598962351612,31.342129564715453,1113.0,125.88225099390856,0.7214252676437828,1.4440593815333524,449.2105263157895,455.59608323133415,6.466372894257947,3.7717986624176194,216.1081445296188,107.9460906982422,120143.99894714355,4.889726328860173,280.16068161768595,95.0195541381836,529734.0143203735,106.25221252441406,420440.0049591065,448.7353136392949,461.41093935899937,333.7411613907041,3122.0,428.9530029296875,1549487.0,1.0528181574270348,0.788981551680566,391.5812484205206,496.3122998078155,0.1357783687246317,0.023523034063015,6.0,853.5,-258.5,2832.3889063238944,8851.0,3651.8,3068.0,5510.81150950868,18737.0, static,3.7717986624176194
385,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,94.0,689.0789674391317,648.7667937811675,1.9267941307698648,110.39717168369128,226.06109846456752,96.55475907494132,0.9041959044623578,2.341273497343713,17045.0,571.286363288515,"[[623, 584], [587, 598], [593, 665], [623, 748], [662, 798], [698, 793], [711, 726], [683, 647], [652, 602]]",83.55799102783203,1424245.957069397,687.5682297861465,649.793994155504,0.9736654898771469,55.78692322749829,679.9219858156029,659.2747293766331,0.7168072471552009,41.0700299863839,1.9010131122931253,108.92002813342532,91.11423413157442,39.61827892341292,2679.0,227.7228714274745,0.9005174543483574,2.299802934592631,682.337173579109,652.7931387608807,6.916946497060702,3.4982774840813,200.4365354035025,122.0582275390625,326993.99157714844,3.8583999007449945,221.0700299863839,76.3783950805664,1097252.023727417,96.7053451538086,665913.006729126,689.5383364323608,648.2727966937688,571.286363288515,5216.0,389.78173828125,2415221.0,1.06832822548649,0.7574789427824572,350.7436828347372,463.0408358895705,0.1357783687246317,0.023523034063015,6.0,-10096.166666666666,-10623.5,1391.5114584109213,4080.0,-6498.3,-7434.0,5317.9915391057175,19116.0, static,3.4982774840813
386,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,95.0,650.9776661514683,846.523570324575,2.721617335633428,155.93718678143546,181.5805642557098,94.64223150802012,0.8534263555604052,1.918599776890535,12940.0,501.58787847868,"[[819, 593], [764, 605], [770, 637], [802, 692], [891, 695], [921, 721], [934, 683], [932, 664], [880, 617], [842, 593]]",96.25394439697266,1245526.0404968262,651.8275941248918,845.6122272838945,3.892135196583926,223.00292005857995,662.1292978208232,836.5486682808717,3.98263245744753,228.1880311635589,2.677916644255552,153.43332160367942,63.71172286273245,41.54940572576771,2065.0,173.58073580374355,0.7580925774485285,1.533396729744809,651.9623364187679,837.8969039259496,10.255966239489172,1.4389560539998676,82.4461087989914,130.51187133789062,269507.01431274414,0.8410398038577371,48.18803116355891,89.74887084960938,976018.970489502,101.79186248779295,615230.0168762207,654.5537496048457,847.7070459941369,501.58787847868,4792.0,402.7417297363281,2225234.0,1.0481694140128075,0.7928524156187955,368.1724023825281,464.3643572621035,0.1357783687246317,0.023523034063015,4.0,-4549.25,-5197.5,4143.073157391745,11264.0,-4792.25,-6619.0,5676.75947944776,19116.0, static,1.4389560539998676
387,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,96.0,715.0469633971782,769.5935519051189,1.9277910569038,110.45429134365205,238.7266449177428,80.23982192391622,0.9418206302033884,2.975164191467231,14671.0,576.9015869776647,"[[726, 596], [719, 656], [730, 739], [775, 809], [802, 826], [826, 808], [828, 772], [819, 733], [765, 627], [765, 607]]",82.01602172851562,1203257.0547790527,713.3814338915128,769.210119700114,1.797070231587518,102.9645397585622,744.5422759059122,770.6293706293707,4.747492633575739,272.01129117333807,1.9203409583596875,110.02743214011784,55.57348621854602,36.132949470567965,1573.0,151.29646455628165,0.7597774352265387,1.5380279504670196,740.635969141755,774.3592092574735,5.401011824407359,0.8085036338432885,46.323845940210894,120.20088958740234,189075.9993209839,1.605899979985946,92.01129117333808,77.43022155761719,1014181.04196167,93.61692810058594,658127.0045471191,705.8125910448019,768.0008218497402,576.9015869776647,5232.0,363.3982849121094,2265274.0,1.058885374818121,0.7442389758179232,322.2295874822191,432.9652140672783,0.1357783687246317,0.023523034063015,7.0,-7354.0,-8189.0,2745.53205876644,9471.0,-5341.0,-6941.0,5997.188304160171,19178.0, static,0.8085036338432885
388,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,97.0,665.4645714948393,326.5238316131277,1.416650427253688,81.16809052704117,145.33819592172946,79.34541342133265,0.8378266124027941,1.831715150943484,8623.0,395.56349186104046,"[[356, 597], [290, 623], [286, 642], [298, 711], [311, 736], [327, 742], [346, 723], [355, 696], [367, 619], [366, 600]]",88.3127670288086,761520.9900894165,663.0749736382844,326.29667205500573,1.6655733547576488,95.4303236970591,652.9240506329114,320.45959104186954,2.0212151045619544,115.80709497949336,1.575448375774826,90.26654277263808,43.20398693818324,30.32052266328647,1027.0,121.1543289325507,0.7123748374897324,1.4249090432236076,653.4252239834597,325.25706409372845,4.82357983354812,6.179096746212551,354.0361647609987,122.85588836669922,126172.9973526001,5.162807758151748,295.8070949794934,83.64244079589844,635347.9802856445,100.727294921875,492355.017578125,662.837413162698,327.41734225318373,395.56349186104046,3544.0,418.1473083496094,1803520.0,1.0737878658868607,0.7250409165302782,368.96890343698857,508.8939051918736,0.1357783687246317,0.023523034063015,4.0,3528.0,2912.0,7536.637247473172,16762.0,-1721.5833333333333,-1893.0,2844.3939148886457,10806.0, static,6.179096746212551
389,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,98.0,677.4950345059755,577.6633563373169,1.810832029259612,103.75303268368616,157.13873944039548,53.6620414429382,0.9398837123016176,2.928303419233309,5941.0,386.3563850798539,"[[586, 599], [563, 611], [545, 639], [554, 697], [567, 723], [581, 739], [622, 747], [592, 665]]",100.33142852783205,596069.0168838501,678.954795501863,578.4035505956525,5.181672901312883,296.8879880625365,683.1115789473685,569.3821052631579,3.737553966843709,214.14606800252332,1.879920748857223,107.71152472859204,45.30328947752878,26.742886100327024,950.0,118.5685424949238,0.8071782184520117,1.694031426061183,682.4721767594108,573.791325695581,4.455340613203735,0.1440109099843618,8.25121734594234,112.61157989501952,106981.00090026855,0.5959613132539157,34.146068002523336,97.99398803710938,489087.9942932129,95.43022918701172,451384.98405456543,676.7217621471838,580.9980344149831,386.3563850798539,4002.0,379.10400390625,1678096.0,1.0625481574644775,0.8460887949260042,354.7771670190275,419.3143428285857,0.1357783687246317,0.023523034063015,4.0,5503.0,3886.0,3255.97589057413,7968.0,3270.75,1277.0,4943.564370724832,15719.0, static,0.1440109099843618
390,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,99.0,664.9292303455873,79.72339253751893,2.460068178069157,140.95152391780056,142.6836133354226,66.11690375972711,0.8861590516591352,2.158050441290228,7263.0,376.8477631085024,"[[28, 606], [31, 666], [56, 691], [73, 704], [144, 712], [119, 653], [72, 621]]",98.2070770263672,713278.0004425049,665.794298997025,82.10698633632329,5.935041667086991,340.0528387583728,677.1586978636826,95.83011190233978,5.6337730738145,322.79141986401567,2.7847191559311657,159.55265476408877,42.120400743202815,29.738466122358023,983.0,117.39696961967,0.708177201055223,1.4163609034137703,674.126220362622,90.03835425383542,6.53761244289133,2.65925554825303,152.36411956164645,127.8647003173828,125691.0004119873,2.492180420224707,142.79141986401564,93.56481170654295,587587.0175170898,102.1809539794922,460223.0167236328,665.4895368016628,79.21733863204548,376.8477631085024,3242.0,412.1507568359375,1632550.0,1.0594401701090594,0.7198046181172292,362.4666962699823,503.5626156693399,0.1357783687246317,0.023523034063015,2.0,-962.5,-962.5,843.5,1687.0,2419.333333333333,-947.0,5963.347065383853,13393.0, static,2.65925554825303
391,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,101.0,761.3190676558521,262.4317351345366,1.6393370035818613,93.92709150486336,216.42052801427675,115.89855521336756,0.8445195155698546,1.867327229540089,18062.0,671.222438151586,"[[289, 623], [183, 744], [216, 778], [256, 884], [262, 893], [268, 887], [282, 853], [327, 795], [329, 783], [320, 745], [306, 730], [289, 688]]",88.33302307128906,1595471.062713623,762.8774224037918,262.9190972446381,5.015493794496646,287.3666265987124,765.2619943555974,247.6956726246472,3.403038118602016,194.9797217180356,2.157783976287129,123.6319149422094,62.80971186236177,43.16258915971031,2126.0,175.92388155425118,0.7264719660060369,1.4551886966269132,760.9775586535192,255.91057463447808,9.265042056912945,0.4807341615972342,27.54403852728162,114.22483825683594,242842.0061340332,0.2614454650122226,14.979721718035588,84.87882995605469,1352629.0341796875,98.57192993164062,756440.9902954102,757.239359256423,262.8681379395945,671.222438151586,5563.0,397.9283142089844,2713600.0,1.060270444662327,0.7249152984102163,353.60959082616625,487.79435556354485,0.1357783687246317,0.023523034063015,6.0,-8603.666666666666,-10441.0,5334.276791551868,15727.0,-11580.153846153846,-11897.0,2564.9252454589973,10806.0, static,0.4807341615972342
393,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,103.0,752.2032609893137,545.1110499063567,1.7318073217855257,99.22525046816509,184.09079741871503,66.75336949780582,0.9319405445367,2.7577753573138524,9077.0,481.23253941935263,"[[546, 634], [524, 675], [505, 764], [554, 837], [579, 830], [577, 737], [553, 697]]",95.30461883544922,865080.0251693726,754.7277685300782,546.0048955009942,5.052682633501856,289.49739011870247,758.2006048387096,556.0841733870968,5.782995884893426,331.34125714591613,1.809590850903044,103.6819184022318,65.57049938586246,38.63792783905806,1984.0,172.36753236814712,0.8079450797302865,1.6970501021428737,759.3308631211858,551.1809067131647,5.031849347983188,3.368146580515428,192.98058384495417,111.00100708007812,220225.998046875,2.641403231303632,151.34125714591607,90.91413879394533,644853.9864654541,98.37232971191406,579413.0220031738,741.1941481972963,545.7886415385447,481.23253941935263,4895.0,379.8592529296875,2074623.0,1.0588785144229274,0.8310696095076401,352.2280135823429,423.8249233912155,0.1357783687246317,0.023523034063015,5.0,69.6,432.0,2183.2710871534023,6444.0,3336.0,3201.0,6092.415514391644,15719.0, static,3.368146580515428
384,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,93.0,612.3354857646023,898.0228940416789,2.4248322318365654,138.93265291152318,105.90961755318632,49.91166258152871,0.8819908256633654,2.12194128737321,3407.0,288.17871555019025,"[[863, 583], [843, 593], [933, 664], [922, 589]]",90.43997955322266,308129.0103378296,614.8008853434762,899.3638184007348,5.210534804196056,298.5416532864588,604.8197596795727,887.6395193591455,2.5150563375311634,144.10211337816588,2.81634747932234,161.36482420747797,39.52709262786347,24.13929610956345,749.0,104.32590180780451,0.7918600887350359,1.6374583769326942,609.1807692307692,893.3141025641025,7.156765949477963,5.627938718469425,322.45713592656324,101.75968170166016,76218.00159454346,5.6566489911209565,324.1021133781659,87.25019073486328,231911.0069732666,87.66316986083984,301122.98847198486,615.1110853130915,897.4645327451756,288.17871555019025,2209.0,322.2142639160156,930825.0,1.0590851466627902,0.6430858806404658,270.9825327510917,421.3784517881394,0.1357783687246317,0.023523034063015,2.0,7599.5,7599.5,1933.5,3867.0,7195.0,4413.5,6270.1389139316525,18030.0, static,5.627938718469425
394,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,106.0,726.379756706176,868.3421709295071,2.847111533440668,163.12747466917023,131.30164515026394,65.74953268719824,0.8655909273997185,1.996997389699,6412.0,357.86500705120545,"[[801, 692], [828, 753], [870, 753], [915, 771], [925, 755], [920, 717], [901, 700]]",95.9686508178711,615350.9890441895,724.7969646591945,867.8385100536117,1.878875053511988,107.65161079865362,729.1719520789288,867.0415785764623,4.276477341237815,245.0241028362544,2.8662884543449527,164.22623130104196,54.08797047260869,33.805070870276275,1419.0,146.46803743153546,0.78062342755924,1.599995772236837,722.8376990241397,866.7919876733436,6.33916850864721,1.610179320722935,92.25647933666596,121.9104995727539,172990.9988937378,1.1348846876480216,65.02410283625436,88.59603118896484,442359.9837265015,91.23249816894533,409268.9867858887,725.2082717604665,865.1998808211029,357.86500705120545,3585.0,341.60455322265625,1395671.0,1.0519720857358086,0.7991529201961658,311.1170307623718,389.3085076708508,0.1357783687246317,0.023523034063015,4.0,3616.0,3299.0,3830.254234381838,8652.0,-325.0,9.5,2082.166900130727,5666.0, static,1.610179320722935
396,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,110.0,815.5136186770428,625.7409822273636,2.067948056906036,118.48469591299524,165.27779302394245,76.4490413910709,0.8865938342140222,2.1619341461519825,9509.0,456.8538597629123,"[[578, 738], [580, 830], [606, 850], [627, 880], [691, 888], [669, 848], [662, 799], [646, 777], [622, 748]]",92.68009185791016,881294.9934768677,816.5517096999303,626.8866395474842,5.547005006919948,317.819975834449,814.9287257019438,633.0253779697624,0.0801220687805766,4.590656386983933,3.0654740442901884,175.6387249447274,53.57205062234105,44.51592242291913,1852.0,160.8528137423857,0.5563407740168179,1.2034357080908056,816.2774018944519,629.659900766802,3.6256536342960817,3.5227354825043604,201.8378754884816,115.16954803466795,213294.00296020508,3.2217147223703697,184.590656386984,87.24056243896484,668000.9865951538,101.43467712402344,557484.9854736328,818.4811527833401,627.1843833089856,456.8538597629123,3800.0,423.40283203125,2014649.0,1.059842426389408,0.6914119359534207,366.5664119359534,530.1707894736842,0.1357783687246317,0.023523034063015,5.0,466.4,-432.0,4325.243928381381,11616.0,-1766.6,-1756.0,1374.8581890507835,3985.0, static,3.5227354825043604
397,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,111.0,825.655696555571,156.021057035281,1.7206792350665077,98.58765806510978,176.15253076903326,53.78276386836277,0.9522500392476576,3.27525991784616,7171.0,419.9421715174808,"[[137, 746], [127, 760], [124, 818], [148, 878], [147, 915], [161, 913], [191, 889], [182, 872], [182, 822], [168, 758]]",89.68135833740234,643105.0206375122,825.1312880478305,155.843061397439,1.8980163846923428,108.74832828955012,810.4447731755424,150.1360946745562,1.9399506136102465,111.15098262368144,1.4463360312195146,82.86895034657985,84.11018432212923,31.608982905543712,1014.0,162.5035713374682,0.9266989820452446,2.660958265359992,821.5567200986436,152.32429099876694,11.325350660138842,4.9068240046833465,281.1403062818367,120.34024047851562,122025.00384521484,5.08154326720004,291.15098262368144,84.63212585449219,521079.9988861084,96.15752410888672,504827.0015716553,829.5740625329713,154.51483888857123,419.9421715174808,3780.0,327.2262878417969,1506700.0,1.0565411247456082,0.72,286.9904761904762,398.5978835978836,0.1357783687246317,0.023523034063015,1.0,-1750.0,-1750.0,0.0,0.0,10891.0,10891.0,0.0,0.0, static,4.9068240046833465
399,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,113.0,819.013801109248,500.9809106152457,2.2016253056985327,126.1438380857256,162.84595144686023,65.33182771112187,0.9159957734274552,2.4925975156690416,7753.0,424.87214972614186,"[[437, 752], [431, 759], [504, 879], [532, 888], [560, 839], [534, 816], [504, 766], [482, 768]]",92.70359802246094,718730.9954681396,819.2001263337744,500.822008512225,4.006259338141969,229.54175171040936,812.84477124183,500.5974945533769,1.632868243999296,93.55645888209756,3.0167620199748404,172.84773153991932,56.62737810073501,41.755599622049424,1836.0,160.71067811865476,0.6754838679622855,1.356162493493026,819.8135824977211,503.16681859617137,7.42736537118753,5.065615270788036,290.2383756531741,100.32025909423828,184187.99569702148,4.774460897589089,273.5564588820976,90.3402099609375,534543.0223388672,105.01045989990234,511925.9920120239,814.1088757382173,495.55644229950747,424.87214972614186,3985.0,440.8161926269531,1986810.0,1.0664478817959115,0.8174358974358974,407.5507692307692,498.57214554579673,0.1357783687246317,0.023523034063015,5.0,5253.6,4525.0,4262.1625778470725,12071.0,720.0,-1128.0,4224.102237669647,13676.0, static,5.065615270788036
400,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,114.0,795.0902499228633,868.7351126195618,2.10651796627692,120.69458893614896,97.5171470534206,86.93870897524533,0.4529768535353705,1.1216769630336625,6482.0,317.72896808188443,"[[839, 752], [829, 754], [827, 807], [872, 848], [896, 836], [917, 772], [887, 758]]",90.27306365966795,585149.9986419678,794.4366965735281,868.1897052037939,2.2662381974340784,129.8458840843081,779.7751879699248,868.7127819548872,1.5722544109292085,90.08354206707106,3.074194976820668,176.13839757214217,49.45612960637362,34.40473801904866,1330.0,137.39696961967,0.718369486944474,1.437480197610909,786.2743312464428,867.0449630051223,6.709730499647797,4.46118822855791,255.6072571098124,118.86917114257812,158095.9976196289,4.713847064519002,270.08354206707105,82.89091491699219,427053.99365234375,82.59052276611328,320698.9999008179,794.0252176207523,869.1291467994357,317.72896808188443,3288.0,294.1037902832031,1063133.0,1.0598660375601725,0.8467679629152717,273.79165593613186,323.3372871046229,0.1357783687246317,0.023523034063015,4.0,2226.0,589.0,3500.578166531923,8652.0,621.1666666666666,-60.5,3165.268678257117,9471.0, static,4.46118822855791
401,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,115.0,825.049676025918,939.4995846486128,1.9583898029999,112.207470353351,118.81834227792696,71.13772843427216,0.8009658848591832,1.6702577506071112,6019.0,351.43354954612926,"[[926, 755], [895, 838], [919, 859], [968, 878], [983, 877], [971, 820]]",84.2709732055664,507226.9877243042,823.217040890962,937.3274904529924,2.44075689430957,139.8450688613967,828.4138755980862,941.7488038277512,5.301711461456861,303.7656909376138,2.511732829223703,143.91169037897174,38.57606000668194,28.395085042810365,836.0,114.08326112068524,0.6768940215483156,1.358547084769144,821.3376365441907,938.2889771598808,7.876773433302698,2.0255534700335094,116.05566501099877,107.96890258789062,90262.00256347656,2.160118807867068,123.76569093761375,80.4485855102539,416965.018699646,79.13078308105469,328551.01135253906,827.1167084743914,940.0610687709589,351.43354954612926,2889.0,288.0091552734375,1040059.0,1.0800542242585551,0.6958092485549133,250.4959055876686,360.0065766701281,0.1357783687246317,0.023523034063015,3.0,855.6666666666666,463.0,605.4867646961593,1318.0,4616.0,6921.0,4539.111587083975,10377.0, static,2.0255534700335094
402,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,116.0,825.1508388988434,424.3866264863984,2.331666494153221,133.5946493470446,178.69423639841534,89.62143811862065,0.8651372767132616,1.9938782522313487,12278.0,474.8132752230962,"[[430, 759], [366, 765], [344, 781], [392, 852], [457, 901], [502, 878]]",89.8240737915039,1102859.978012085,826.1340233574524,424.6389188110912,4.963576560834069,284.39198822585223,839.7142857142857,421.1794611082867,4.49562863717462,257.5805471682558,2.815838620352148,161.33566873611858,61.05762268116474,41.51399996820264,1967.0,170.61017305526642,0.7332908354006955,1.4707718535417305,835.517453798768,423.1026694045174,4.616506068207702,1.1411009332481412,65.38026747355796,123.14845275878906,242233.0065765381,1.3540359835848264,77.58054716825576,83.46688079833984,860627.0079116821,107.02735900878906,578910.98487854,823.4673247757496,426.04262613533984,474.8132752230962,4172.0,467.2514343261719,2286950.0,1.0593539775972411,0.7713070807912739,422.8045849510076,548.166347075743,0.1357783687246317,0.023523034063015,3.0,-436.0,-4525.0,6596.429488746166,14523.0,-2660.375,-3428.0,3907.129570973428,13676.0, static,1.1411009332481412
403,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,117.0,879.6608301886793,393.1827924528302,2.250030232171284,128.9172360802553,169.5438314286726,58.20491776227004,0.9392246815320164,2.912878120043928,6625.0,422.6944801964782,"[[348, 794], [336, 799], [363, 891], [382, 921], [439, 935], [457, 902], [407, 868]]",100.2768325805664,664334.0158462524,878.934460677912,391.4212579816779,2.7504848948839102,157.59117609133193,878.2209944751381,382.60313075506446,3.006328991777929,172.24996305669532,2.104893286794576,120.6015016587492,47.51635384437205,29.153931252679527,1086.0,126.46803743153546,0.7896514193281432,1.6298437913070416,875.3878608438193,385.67875647668393,4.181640796672628,0.7443817544718065,42.64993287777801,130.52761840820312,141752.9935913086,6.147921645367722,352.24996305669526,94.34573364257812,522581.0186462402,107.5937957763672,523659.0040435791,873.4473609561109,388.3444768168454,422.6944801964782,3607.0,422.8682861328125,1830472.0,1.068000928744825,0.7411136223546333,376.0986233819601,507.4776822844469,0.1357783687246317,0.023523034063015,2.0,3563.0,3563.0,2090.0,4180.0,9029.333333333334,11437.0,5727.369980094606,13395.0, static,0.7443817544718065
361,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,62.0,444.2761061946903,380.7929203539823,0.7678944337272411,43.99711016415921,114.1764813605324,77.65448139364148,0.733094521689295,1.4703141314118855,6215.0,365.0904037956216,"[[420, 396], [364, 420], [342, 409], [330, 420], [343, 439], [341, 488], [380, 496], [407, 474], [435, 409]]",91.24537658691406,567090.0154876709,444.3317251229964,382.7695339364122,6.255054236672011,358.38820838673104,445.6121076233184,392.37331838565024,6.1683256043471175,353.41902379157267,0.9910956614830388,56.785598496704665,38.99875321875531,29.17771302453644,892.0,111.05382386916236,0.6635066267668913,1.3365938991160842,446.8653136531365,387.0562730627306,5.462737072123649,3.373064035939448,193.26233328669417,106.57847595214844,95068.0005493164,3.026732950757324,173.4190237915727,88.67593383789062,472021.9958190918,100.37110900878906,432197.9953918457,440.4886958273951,380.1480559737199,365.0904037956216,3216.0,404.7069091796875,1550808.0,1.0765556834381125,0.7468648397584765,360.1504876915931,482.2164179104478,0.1357783687246317,0.023523034063015,7.0,325.7142857142857,429.0,2416.1497537721166,6414.0,18.5,-1179.5,3214.5239279453704,11870.0, static,3.373064035939448
395,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,108.0,801.1940745174323,736.7779440371091,1.9037351894568493,109.07599166641566,154.74772310916347,57.73143814074864,0.9278039647989308,2.68047580474074,6683.0,400.23253941935263,"[[713, 723], [698, 794], [734, 846], [749, 887], [766, 873], [775, 811], [724, 725]]",97.74756622314452,653246.9850692749,802.9812337446632,737.6009380831447,5.1439436541877726,294.7262614380616,800.1895287958115,744.9685863874346,0.122036085297013,6.992152635817368,2.2078153932668187,126.49850397820478,44.85028568319585,27.1606349321822,955.0,117.63961030678928,0.7957810575924719,1.6512973940109723,806.0758122743682,742.6563176895307,6.324153676282364,4.338084771454907,248.55394857434047,109.21780395507812,104303.0027770996,3.263628738886806,186.9921526358173,95.83519744873048,548944.0109863281,103.11151123046876,489161.00927734375,804.146757759979,736.7358919898788,400.23253941935263,3581.0,421.7923583984375,1796137.0,1.0664097618740138,0.7548482293423272,378.612352445194,501.57414130131247,0.1357783687246317,0.023523034063015,5.0,2671.8,-523.0,5434.38042098637,13576.0,2813.4444444444443,1288.0,5178.315215312389,18030.0, static,4.338084771454907
383,image_#07,0c66b20205bd2dbc94f4bfd7217b851e089f4979,91.0,626.3527549081697,240.326630778974,1.019161398377849,58.39364676970189,104.76214979566474,80.75579224428138,0.6370179824015741,1.2972710301542902,6316.0,335.6467529817257,"[[265, 577], [247, 578], [201, 602], [193, 615], [194, 629], [228, 690], [289, 622]]",109.44869995117188,691277.9888916016,629.5373091578207,237.39027279907648,3.9675175171382993,227.32200887624785,635.144578313253,234.66746987951808,4.140466262534368,237.2312420595252,1.1916502672386573,68.27653096841173,112.1324686272068,34.975427254697124,1660.0,222.55129855222071,0.9501110991027342,3.2060357064586724,637.5112866817155,235.27878103837472,2.4443833239272155,4.965160216463806,284.4827250096384,137.16445922851562,227693.002319336,0.9988736089445752,57.2312420595252,99.56722259521484,463584.9884033203,117.53723907470705,451342.998046875,626.7416761206093,237.87447246407908,335.6467529817257,3146.0,474.7559814453125,1688982.0,1.0778680426954772,0.8192708333333333,439.8390625,536.8664971392244,0.1357783687246317,0.023523034063015,6.0,721.8333333333334,-1045.5,5211.042647323298,16590.0,520.6153846153846,-895.0,4616.48561867744,18203.0, static,4.965160216463806
